ENSG00000231569	0	0	0
ENSG00000107789	406	3	403
ENSG00000222192	0	0	0
ENSG00000223761	0	0	0
ENSG00000225913	0	0	0
ENSG00000196566	2	14	2
ENSG00000234192	1	0	1
ENSG00000198682	1495	62	1448
ENSG00000138138	2372	40	2335
ENSG00000223820	25	5	22
ENSG00000243782	0	0	0
ENSG00000227268	21	3	20
ENSG00000171862	2530	18	2514
ENSG00000224745	35	0	35
ENSG00000213613	61	0	61
ENSG00000200891	0	0	0
ENSG00000227905	0	0	0
ENSG00000184719	80	8	72
ENSG00000201548	0	0	0
ENSG00000204022	0	0	0
ENSG00000237205	0	0	0
ENSG00000182333	0	0	0
ENSG00000271408	0	0	0
ENSG00000204021	0	0	0
ENSG00000226358	0	0	0
ENSG00000204020	0	0	0
ENSG00000235150	0	0	0
ENSG00000173239	37	37	0
ENSG00000152766	793	11	782
ENSG00000234256	0	0	0
ENSG00000138134	415	3	412
ENSG00000180139	1	55	2
ENSG00000107796	94	2	175
ENSG00000026103	479	29	477
ENSG00000261438	18	0	18
ENSG00000238991	0	0	0
ENSG00000265375	0	0	0
ENSG00000233292	2	0	2
ENSG00000138135	0	0	0
ENSG00000107798	2049	28	2022
ENSG00000266769	0	0	0
ENSG00000232110	0	0	1
ENSG00000119922	148	2	146
ENSG00000119917	161	0	161
ENSG00000224289	0	0	0
ENSG00000204010	0	0	0
ENSG00000185745	31	0	31
ENSG00000152778	192	0	192
ENSG00000152779	0	0	0
ENSG00000234452	0	0	0
ENSG00000152782	241	4	238
ENSG00000198997	0	0	0
ENSG00000249962	0	0	0
ENSG00000232936	2	0	3
ENSG00000225836	0	0	0
ENSG00000235100	0	0	0
ENSG00000240996	0	0	0
ENSG00000138182	803	9	794
ENSG00000232229	10	0	29
ENSG00000270670	0	19	0
ENSG00000226159	0	0	0
ENSG00000228938	1	0	1
ENSG00000222451	0	0	0
ENSG00000236373	0	0	0
ENSG00000224750	0	0	0
ENSG00000238291	0	0	0
ENSG00000148680	0	0	0
ENSG00000148688	310	1	309
ENSG00000222305	0	0	0
ENSG00000148677	55	0	55
ENSG00000201604	0	0	0
ENSG00000225519	0	0	0
ENSG00000273124	0	0	0
ENSG00000224851	0	0	0
ENSG00000220585	0	0	0
ENSG00000234043	2	0	2
ENSG00000180628	1609	9	1600
ENSG00000165338	3	2	1
ENSG00000271385	0	0	0
ENSG00000223876	0	0	0
ENSG00000119938	26	1	25
ENSG00000213449	0	0	0
ENSG00000228759	0	0	0
ENSG00000228701	1	0	1
ENSG00000107854	1815	15	1800
ENSG00000180581	8	0	8
ENSG00000174721	14	0	16
ENSG00000272817	0	2	0
ENSG00000095564	1889	20	1869
ENSG00000107864	114	5	109
ENSG00000252993	0	0	0
ENSG00000214549	0	0	0
ENSG00000213484	0	0	0
ENSG00000264076	0	0	0
ENSG00000221042	0	0	0
ENSG00000105988	2	0	2
ENSG00000199881	0	0	0
ENSG00000198060	853	5	848
ENSG00000202297	0	0	0
ENSG00000232709	0	0	0
ENSG00000207895	0	0	0
ENSG00000119912	957	5	952
ENSG00000138160	922	15	907
ENSG00000184111	0	0	0
ENSG00000264313	0	0	0
ENSG00000236493	7	0	7
ENSG00000152804	14	5	9
ENSG00000201412	0	0	0
ENSG00000138190	364	3	361
ENSG00000225118	0	0	0
ENSG00000226425	0	0	0
ENSG00000187553	0	0	0
ENSG00000095596	2	0	2
ENSG00000232805	0	0	0
ENSG00000237417	0	0	0
ENSG00000213432	14	0	14
ENSG00000138119	19740	277	19463
ENSG00000138180	792	6	786
ENSG00000212396	2	2	0
ENSG00000186188	154	2	152
ENSG00000138207	66	0	66
ENSG00000221352	0	0	0
ENSG00000095464	11	9	2
ENSG00000148690	683	21	662
ENSG00000108231	0	0	0
ENSG00000227995	0	0	0
ENSG00000176273	609	5	604
ENSG00000180764	26	3	23
ENSG00000138193	919	36	895
ENSG00000252895	2	2	0
ENSG00000232913	3	3	0
ENSG00000231575	0	0	0
ENSG00000234724	2	0	2
ENSG00000206631	0	0	0
ENSG00000228553	0	0	0
ENSG00000268894	7	16	3
ENSG00000273450	2	2	0
ENSG00000173145	246	9	237
ENSG00000108239	549	3	546
ENSG00000119969	457	8	449
ENSG00000244332	2	0	2
ENSG00000235746	0	0	0
ENSG00000108242	88	0	88
ENSG00000165841	119	1	118
ENSG00000230338	5	4	1
ENSG00000235199	2	2	0
ENSG00000225354	7	0	7
ENSG00000138109	222	4	218
ENSG00000233377	74	73	1
ENSG00000228460	0	0	0
ENSG00000260863	0	0	0
ENSG00000237885	0	0	0
ENSG00000138115	1	0	1
ENSG00000231829	0	0	0
ENSG00000225533	0	0	0
ENSG00000173124	0	0	0
ENSG00000234026	0	0	0
ENSG00000107438	6041	53	5988
ENSG00000095637	130	2	128
ENSG00000214362	6	0	6
ENSG00000059573	15549	139	15410
ENSG00000119977	1563	6	1557
ENSG00000138185	227	253	9
ENSG00000226688	30	4	63
ENSG00000240527	0	0	0
ENSG00000270099	0	0	0
ENSG00000173088	1	1	0
ENSG00000269948	3	3	0
ENSG00000269920	0	0	0
ENSG00000188649	4	5	0
ENSG00000227805	1	0	1
ENSG00000107443	187	5	182
ENSG00000266407	0	0	0
ENSG00000200728	0	0	0
ENSG00000177853	1244	80	1236
ENSG00000229417	23	3	20
ENSG00000095585	629	8	693
ENSG00000229418	0	0	0
ENSG00000107447	0	0	0
ENSG00000197430	0	0	0
ENSG00000095587	9	0	9
ENSG00000077147	14416	201	14215
ENSG00000235677	7	6	1
ENSG00000155629	729	12	717
ENSG00000202047	0	0	0
ENSG00000227032	4	0	4
ENSG00000207287	0	0	0
ENSG00000236552	204	2	202
ENSG00000207976	0	0	0
ENSG00000196233	2425	26	2399
ENSG00000232875	0	0	0
ENSG00000221465	0	0	0
ENSG00000155640	305	6	299
ENSG00000231025	489	2	487
ENSG00000187122	0	0	0
ENSG00000269891	2	0	2
ENSG00000234855	0	0	0
ENSG00000213390	669	3	666
ENSG00000231398	0	0	0
ENSG00000237169	0	0	0
ENSG00000165879	98	0	98
ENSG00000181274	424	8	427
ENSG00000225850	0	11	0
ENSG00000052749	498	2	508
ENSG00000231508	0	0	0
ENSG00000231970	5	18	0
ENSG00000224474	2	0	3
ENSG00000200737	1	0	1
ENSG00000171314	602	1	601
ENSG00000171311	251	2	249
ENSG00000171307	527	22	507
ENSG00000155229	1532	113	1421
ENSG00000264677	0	0	0
ENSG00000165886	129	0	129
ENSG00000165887	0	0	0
ENSG00000241935	7	0	7
ENSG00000249967	0	0	0
ENSG00000155252	344	19	325
ENSG00000203942	0	0	0
ENSG00000171160	117	0	117
ENSG00000119986	615	1	614
ENSG00000155254	487	1	486
ENSG00000155256	1519	7	1512
ENSG00000120057	33	1	32
ENSG00000227356	4	0	4
ENSG00000155265	617	8	637
ENSG00000095713	3	30	1
ENSG00000269783	9	0	9
ENSG00000265398	0	0	0
ENSG00000166024	335	3	332
ENSG00000138131	4935	41	5294
ENSG00000230928	69	468	1
ENSG00000119943	388	1	387
ENSG00000221419	0	0	0
ENSG00000107521	1109	0	1109
ENSG00000264610	1	0	1
ENSG00000172987	1	0	1
ENSG00000236818	0	0	0
ENSG00000234109	3	1	2
ENSG00000119946	324	3	321
ENSG00000120053	1729	8	1721
ENSG00000224934	23	1	22
ENSG00000257582	0	0	0
ENSG00000228778	0	0	0
ENSG00000119919	0	0	0
ENSG00000238588	1	1	0
ENSG00000155287	375	1	374
ENSG00000260475	0	0	0
ENSG00000229278	1	0	1
ENSG00000198018	248	17	231
ENSG00000233690	1	1	0
ENSG00000119929	311	8	303
ENSG00000014919	2401	92	2309
ENSG00000023839	1137	11	1126
ENSG00000227351	1	1	0
ENSG00000107554	1804	15	1825
ENSG00000227695	7	32	11
ENSG00000238472	0	0	0
ENSG00000120054	0	0	0
ENSG00000232230	0	0	0
ENSG00000270623	0	0	0
ENSG00000107566	1916	22	1894
ENSG00000213341	387	5	386
ENSG00000236308	8	12	0
ENSG00000227492	4	63	2
ENSG00000095485	414	6	469
ENSG00000212464	5	0	5
ENSG00000230224	16	15	1
ENSG00000207362	0	0	0
ENSG00000196072	384	1	383
ENSG00000107593	3	0	3
ENSG00000231188	0	1	0
ENSG00000099194	40518	458	40061
ENSG00000256545	0	0	0
ENSG00000235823	496	8	488
ENSG00000212325	0	0	0
ENSG00000273030	3	0	3
ENSG00000075290	0	0	0
ENSG00000075826	246	2	244
ENSG00000255339	0	0	0
ENSG00000166136	437	2	436
ENSG00000166135	1298	258	1289
ENSG00000075891	0	0	0
ENSG00000222072	0	0	0
ENSG00000272572	1	0	1
ENSG00000119906	354	23	331
ENSG00000273476	0	0	0
ENSG00000055950	722	709	783
ENSG00000095539	3599	74	4756
ENSG00000207551	0	0	0
ENSG00000236662	15	494	2
ENSG00000107815	386	19	387
ENSG00000107816	1304	12	1368
ENSG00000186862	201	79	198
ENSG00000107819	1994	19	1975
ENSG00000273162	24	0	24
ENSG00000107821	365	18	347
ENSG00000236311	0	0	0
ENSG00000269259	1	0	1
ENSG00000107807	10	1	11
ENSG00000226740	0	2	0
ENSG00000237579	0	0	0
ENSG00000270973	0	0	0
ENSG00000138136	0	0	0
ENSG00000227128	0	0	0
ENSG00000229649	0	0	0
ENSG00000252844	0	0	0
ENSG00000222238	0	0	0
ENSG00000225208	1	0	1
ENSG00000230967	0	0	0
ENSG00000166167	417	3	414
ENSG00000222414	79	0	79
ENSG00000239091	0	0	0
ENSG00000166171	694	104	681
ENSG00000166169	686	0	777
ENSG00000263436	0	0	0
ENSG00000107829	529	13	516
ENSG00000222051	0	0	0
ENSG00000224817	0	0	0
ENSG00000107831	3	0	3
ENSG00000107833	459	0	459
ENSG00000198408	5329	75	5254
ENSG00000226009	0	7	1
ENSG00000120049	25	2	31
ENSG00000120029	555	1	554
ENSG00000222430	0	0	0
ENSG00000166189	598	0	598
ENSG00000224302	0	0	0
ENSG00000229629	0	0	0
ENSG00000253068	0	0	0
ENSG00000198728	487	2	485
ENSG00000148840	859	3	856
ENSG00000166197	2853	19	2834
ENSG00000119915	0	0	0
ENSG00000107859	0	0	0
ENSG00000107862	2547	14	2533
ENSG00000251989	0	0	0
ENSG00000077150	1561	27	1534
ENSG00000059915	36	27	39
ENSG00000107872	334	17	347
ENSG00000107874	554	7	547
ENSG00000202569	0	0	0
ENSG00000269609	137	39	159
ENSG00000120055	17	28	52
ENSG00000138111	105	3	102
ENSG00000138107	1254	12	1297
ENSG00000273262	0	55	0
ENSG00000107882	201	1	200
ENSG00000242311	0	0	0
ENSG00000228657	0	0	0
ENSG00000207029	0	0	0
ENSG00000272933	139	135	4
ENSG00000171206	1826	8	1818
ENSG00000138175	238	38	200
ENSG00000156398	188	0	188
ENSG00000166272	929	3	926
ENSG00000252994	2	0	2
ENSG00000148795	5	5	0
ENSG00000203886	0	0	0
ENSG00000213061	0	0	0
ENSG00000236937	2	0	2
ENSG00000166275	294	1	293
ENSG00000270316	0	0	0
ENSG00000201080	0	0	0
ENSG00000214435	0	0	0
ENSG00000235266	0	0	0
ENSG00000272912	1	1	0
ENSG00000148842	323	1471	284
ENSG00000076685	1144	36	2540
ENSG00000237827	0	0	0
ENSG00000213277	19	19	0
ENSG00000229256	2	0	2
ENSG00000235376	2	0	2
ENSG00000148798	7	0	7
ENSG00000156374	98	0	98
ENSG00000212413	0	0	0
ENSG00000148835	103	87	100
ENSG00000173915	1290	3	1371
ENSG00000221767	0	0	0
ENSG00000148843	1026	14	1012
ENSG00000138172	12	13	2
ENSG00000273485	0	0	3
ENSG00000234699	0	0	0
ENSG00000185933	0	0	0
ENSG00000183128	5	0	5
ENSG00000235470	0	0	0
ENSG00000107954	39	16	23
ENSG00000226431	0	0	0
ENSG00000107957	2570	25	2545
ENSG00000273108	9	8	1
ENSG00000222503	1	0	1
ENSG00000260461	106	0	106
ENSG00000107960	1592	14	1578
ENSG00000065613	5205	56	5149
ENSG00000266754	0	0	0
ENSG00000065618	17972	143	17829
ENSG00000216083	2	0	2
ENSG00000156384	298	3	295
ENSG00000197748	20	3	17
ENSG00000208033	0	0	0
ENSG00000148834	3606	18	3588
ENSG00000266852	1	0	1
ENSG00000065621	603	3	600
ENSG00000148841	77	2	83
ENSG00000270075	0	8	0
ENSG00000228261	0	0	0
ENSG00000231233	0	0	0
ENSG00000120051	8	0	8
ENSG00000238620	0	0	0
ENSG00000225768	0	0	0
ENSG00000237761	0	0	0
ENSG00000156395	0	0	0
ENSG00000226387	0	0	0
ENSG00000207068	0	0	0
ENSG00000233477	0	0	0
ENSG00000213260	2	0	2
ENSG00000229466	1	0	1
ENSG00000229775	0	0	0
ENSG00000215002	0	0	0
ENSG00000108018	0	0	0
ENSG00000200626	0	0	0
ENSG00000200079	0	0	0
ENSG00000229981	0	0	0
ENSG00000234544	0	0	0
ENSG00000203434	0	0	0
ENSG00000223381	0	0	0
ENSG00000224498	0	0	0
ENSG00000222436	0	0	0
ENSG00000252574	0	0	0
ENSG00000200217	0	0	0
ENSG00000232728	0	0	0
ENSG00000237242	0	0	0
ENSG00000270333	0	0	0
ENSG00000270294	0	0	0
ENSG00000224907	0	0	0
ENSG00000108039	4856	45	5080
ENSG00000272160	2	263	8
ENSG00000203876	28	0	28
ENSG00000148700	5620	79	5541
ENSG00000263706	0	0	0
ENSG00000226734	0	0	0
ENSG00000119950	2165	8	2209
ENSG00000228417	0	52	0
ENSG00000214067	1	0	1
ENSG00000119953	801	13	788
ENSG00000273143	0	0	0
ENSG00000221359	0	0	0
ENSG00000237642	0	0	0
ENSG00000264544	0	0	0
ENSG00000138166	5054	44	5010
ENSG00000233518	0	0	0
ENSG00000108055	1449	14	1435
ENSG00000239125	0	0	0
ENSG00000263919	0	0	0
ENSG00000223302	0	0	0
ENSG00000203867	4	1	3
ENSG00000252036	0	0	0
ENSG00000199364	0	0	0
ENSG00000232470	8	9	0
ENSG00000203497	20	4	17
ENSG00000150593	2357	131	2548
ENSG00000265827	0	0	0
ENSG00000214413	275	279	318
ENSG00000270589	14	3	11
ENSG00000108061	1100	16	1084
ENSG00000234118	4	0	4
ENSG00000221214	0	0	0
ENSG00000150594	1587	22	1565
ENSG00000213247	6	0	6
ENSG00000237618	0	0	0
ENSG00000227851	0	0	0
ENSG00000230809	0	0	0
ENSG00000119927	204	1	203
ENSG00000119913	0	0	0
ENSG00000243316	1	0	1
ENSG00000197142	6757	101	6926
ENSG00000232934	37	305	2
ENSG00000270599	18	16	2
ENSG00000023041	897	7	890
ENSG00000151532	389	6	383
ENSG00000234017	3	0	3
ENSG00000264763	0	0	0
ENSG00000233340	0	0	0
ENSG00000260917	126	0	126
ENSG00000225292	0	0	0
ENSG00000148737	2773	19	2849
ENSG00000233547	6	93	8
ENSG00000227560	22	0	22
ENSG00000238380	0	0	0
ENSG00000230018	0	0	0
ENSG00000148702	1	1	0
ENSG00000197893	0	0	0
ENSG00000165806	1529	10	1519
ENSG00000234393	6	6	0
ENSG00000148735	293	2	291
ENSG00000212589	0	0	0
ENSG00000198924	212	4	208
ENSG00000196865	762	3	759
ENSG00000234631	0	0	0
ENSG00000043591	56	1	55
ENSG00000253066	0	0	0
ENSG00000226582	0	0	0
ENSG00000165813	1761	36	1725
ENSG00000238742	0	0	0
ENSG00000095627	1	1	0
ENSG00000165816	222	0	222
ENSG00000230165	0	0	0
ENSG00000169129	338	22	316
ENSG00000242912	0	0	0
ENSG00000099204	3695	41	3654
ENSG00000229668	0	0	0
ENSG00000238577	0	0	0
ENSG00000228169	0	0	0
ENSG00000228484	1	1	0
ENSG00000215760	0	0	0
ENSG00000151553	674	6	668
ENSG00000226428	0	0	0
ENSG00000165832	659	10	649
ENSG00000252611	0	0	0
ENSG00000236799	0	0	0
ENSG00000107518	3	0	3
ENSG00000270965	0	0	0
ENSG00000151892	4	0	4
ENSG00000182645	0	0	0
ENSG00000205433	0	0	0
ENSG00000203837	0	0	0
ENSG00000227096	0	0	0
ENSG00000200935	0	0	0
ENSG00000175535	0	0	0
ENSG00000232091	0	0	0
ENSG00000187021	1	1	0
ENSG00000165862	8	2	6
ENSG00000165863	23	0	23
ENSG00000232767	0	17	0
ENSG00000165868	129	0	146
ENSG00000228195	1	0	1
ENSG00000225302	5	0	8
ENSG00000188316	5	7	1
ENSG00000187164	266	2	264
ENSG00000235742	0	0	0
ENSG00000148704	2	0	2
ENSG00000234474	0	0	0
ENSG00000266782	0	0	0
ENSG00000236171	1	0	1
ENSG00000186795	0	0	0
ENSG00000225936	0	0	0
ENSG00000165646	500	495	5
ENSG00000165650	1846	29	1817
ENSG00000222197	0	0	0
ENSG00000258114	0	0	0
ENSG00000229847	0	0	0
ENSG00000170370	0	0	0
ENSG00000235198	0	0	0
ENSG00000234952	0	0	0
ENSG00000263041	0	0	0
ENSG00000107560	204	6	205
ENSG00000231104	2	6	0
ENSG00000177640	22	3	22
ENSG00000238276	0	0	0
ENSG00000165669	653	9	644
ENSG00000232139	0	0	0
ENSG00000266281	0	0	0
ENSG00000234309	0	0	0
ENSG00000119973	0	0	0
ENSG00000263658	0	0	0
ENSG00000225155	0	0	0
ENSG00000151893	2001	16	1985
ENSG00000251836	0	0	0
ENSG00000236058	3	0	3
ENSG00000213574	3	0	3
ENSG00000229272	0	0	0
ENSG00000215925	0	0	0
ENSG00000188613	205	192	13
ENSG00000107581	7804	184	7620
ENSG00000207468	1	0	1
ENSG00000222588	0	0	0
ENSG00000271343	0	0	0
ENSG00000119979	234	5	229
ENSG00000183605	523	1	522
ENSG00000165672	4297	15	4282
ENSG00000198873	604	3	601
ENSG00000228485	0	0	0
ENSG00000242853	1	0	1
ENSG00000236426	0	0	0
ENSG00000265719	0	0	0
ENSG00000148908	239	0	239
ENSG00000271353	0	0	0
ENSG00000151923	2778	41	2737
ENSG00000234569	0	0	0
ENSG00000227437	18	0	18
ENSG00000151929	1015	6	1009
ENSG00000232823	3	0	3
ENSG00000198825	567	5	562
ENSG00000242818	1	0	1
ENSG00000270300	10	10	0
ENSG00000197771	1377	19	1358
ENSG00000107651	1180	11	1169
ENSG00000265370	0	0	0
ENSG00000180230	0	0	0
ENSG00000223455	1	0	1
ENSG00000221402	0	0	0
ENSG00000220842	4	0	4
ENSG00000234522	0	0	0
ENSG00000203805	1	0	1
ENSG00000265239	0	0	0
ENSG00000177234	0	0	0
ENSG00000227165	0	0	0
ENSG00000120008	2197	18	2197
ENSG00000271670	1	18	1
ENSG00000227307	0	0	0
ENSG00000236762	1	0	1
ENSG00000227143	0	0	0
ENSG00000222979	0	0	0
ENSG00000066468	672	3	669
ENSG00000223432	0	0	0
ENSG00000223540	0	0	0
ENSG00000224250	0	0	0
ENSG00000107669	855	6	851
ENSG00000201884	0	0	0
ENSG00000226864	0	1	1
ENSG00000107672	702	9	693
ENSG00000138162	1641	12	1629
ENSG00000138152	53	0	53
ENSG00000202245	1	1	0
ENSG00000107679	2931	35	2896
ENSG00000265442	0	0	0
ENSG00000254636	0	0	0
ENSG00000166033	497	4	493
ENSG00000187908	48375	289	48086
ENSG00000183559	0	0	0
ENSG00000176584	1	0	1
ENSG00000272135	0	0	0
ENSG00000138161	4	0	4
ENSG00000213185	4	0	4
ENSG00000255624	14	1	13
ENSG00000203795	0	0	0
ENSG00000119965	171	0	171
ENSG00000179988	69	23	60
ENSG00000095574	399	9	404
ENSG00000196177	495	7	488
ENSG00000188620	0	0	0
ENSG00000188816	0	0	0
ENSG00000154473	1947	18	1929
ENSG00000227586	2	0	2
ENSG00000265463	0	0	0
ENSG00000270902	0	0	0
ENSG00000230131	0	0	0
ENSG00000225152	0	0	0
ENSG00000234542	0	0	0
ENSG00000154478	0	0	0
ENSG00000121898	21	0	21
ENSG00000221293	0	0	0
ENSG00000231138	0	0	0
ENSG00000221437	0	0	0
ENSG00000234677	0	0	0
ENSG00000213438	0	0	0
ENSG00000232334	1	0	1
ENSG00000182022	101	0	101
ENSG00000065154	1735	12	1723
ENSG00000269962	1	0	1
ENSG00000229544	0	0	0
ENSG00000271434	0	0	0
ENSG00000107902	302	2	301
ENSG00000229455	3	3	0
ENSG00000258539	8	7	2
ENSG00000189319	806	6	800
ENSG00000233334	3	3	0
ENSG00000203791	188	0	188
ENSG00000199466	0	0	0
ENSG00000165660	526	4	522
ENSG00000203457	0	0	0
ENSG00000207494	0	0	0
ENSG00000214807	1	0	1
ENSG00000249456	8	0	8
ENSG00000019995	816	135	760
ENSG00000226899	0	0	0
ENSG00000175029	1382	26	1435
ENSG00000264572	0	0	0
ENSG00000214298	0	0	0
ENSG00000233135	0	0	0
ENSG00000237675	0	0	0
ENSG00000175018	0	0	0
ENSG00000214297	9	0	9
ENSG00000228021	0	15	0
ENSG00000224023	2	0	17
ENSG00000234134	0	0	0
ENSG00000107938	323	10	335
ENSG00000236991	15	37	0
ENSG00000154485	1	1	0
ENSG00000188690	407	4	403
ENSG00000265092	0	0	0
ENSG00000107949	1100	252	1235
ENSG00000089876	1505	173	1719
ENSG00000215972	1	1	0
ENSG00000222629	0	0	0
ENSG00000203780	208	1	207
ENSG00000234016	0	0	0
ENSG00000233409	0	0	0
ENSG00000148848	0	0	0
ENSG00000222740	0	0	0
ENSG00000213170	0	0	0
ENSG00000235180	0	0	0
ENSG00000154493	0	0	0
ENSG00000221717	0	0	0
ENSG00000199321	0	0	0
ENSG00000150760	1201	14	1221
ENSG00000202487	4	0	4
ENSG00000223528	2	13	0
ENSG00000232935	0	0	0
ENSG00000188916	3	3	0
ENSG00000214285	0	0	0
ENSG00000188722	0	0	0
ENSG00000186766	0	0	0
ENSG00000270778	1	1	0
ENSG00000180745	966	29	937
ENSG00000132334	249	2	247
ENSG00000232259	5	5	0
ENSG00000227076	5	0	5
ENSG00000148773	3962	21	3941
ENSG00000234640	0	0	0
ENSG00000224190	0	0	0
ENSG00000232985	0	0	0
ENSG00000225424	0	0	0
ENSG00000170430	546	1	545
ENSG00000266061	0	0	0
ENSG00000268421	0	0	0
ENSG00000237224	0	0	0
ENSG00000227374	4	0	4
ENSG00000108001	0	0	0
ENSG00000266676	0	0	0
ENSG00000237489	3	0	3
ENSG00000233122	2	2	0
ENSG00000233319	0	0	0
ENSG00000108010	1134	18	1116
ENSG00000236303	0	0	0
ENSG00000222997	0	0	0
ENSG00000264803	0	0	0
ENSG00000266057	0	0	0
ENSG00000176769	0	0	0
ENSG00000230098	1	0	1
ENSG00000265977	0	0	0
ENSG00000189275	0	0	0
ENSG00000175470	820	10	810
ENSG00000176171	1486	45	1441
ENSG00000188385	19	2	19
ENSG00000235010	0	1	1
ENSG00000151640	21	0	21
ENSG00000165752	281	4	277
ENSG00000148814	118	1	117
ENSG00000171813	885	7	878
ENSG00000231705	3	0	3
ENSG00000234311	6	6	0
ENSG00000180066	6	0	6
ENSG00000226900	0	0	0
ENSG00000229081	2	0	2
ENSG00000068383	952	15	1140
ENSG00000234531	0	202	1
ENSG00000148826	0	0	0
ENSG00000171811	93	2	91
ENSG00000232903	16	0	16
ENSG00000224758	7	0	7
ENSG00000240707	0	0	0
ENSG00000197177	0	0	0
ENSG00000256925	0	0	0
ENSG00000203268	0	0	0
ENSG00000235264	2	0	2
ENSG00000171798	15	1	14
ENSG00000171794	0	0	0
ENSG00000151650	0	0	0
ENSG00000166917	0	0	0
ENSG00000151651	616	4	612
ENSG00000130640	1679	175	1683
ENSG00000235245	63	0	63
ENSG00000198546	574	15	738
ENSG00000270235	0	0	0
ENSG00000130643	11	0	11
ENSG00000230306	6	0	6
ENSG00000226699	3	0	3
ENSG00000165828	56	2	54
ENSG00000148803	316	1	315
ENSG00000127884	2792	23	2769
ENSG00000265395	0	0	0
ENSG00000148832	83	0	84
ENSG00000268882	0	1	0
ENSG00000254536	0	0	0
ENSG00000148824	86	0	96
ENSG00000203772	32	41	1
ENSG00000273327	4	4	0
ENSG00000214279	129	0	129
ENSG00000273336	0	0	0
ENSG00000266547	0	0	0
ENSG00000130649	177	30	172
ENSG00000268925	0	1	0
ENSG00000171772	0	0	24
ENSG00000233685	0	0	0
ENSG00000225899	0	0	0
ENSG00000213543	0	0	0
ENSG00000233435	0	0	0
ENSG00000230468	0	0	0
ENSG00000221108	0	0	0
ENSG00000237635	0	0	0
ENSG00000258911	0	0	0
ENSG00000258434	0	0	0
ENSG00000259139	0	0	0
ENSG00000258617	0	0	0
ENSG00000258514	0	0	0
ENSG00000235950	0	0	0
ENSG00000226880	0	0	0
ENSG00000213147	0	0	0
ENSG00000253826	0	0	0
ENSG00000224777	0	0	0
ENSG00000254468	0	0	0
ENSG00000270921	0	0	0
ENSG00000230724	11	0	11
ENSG00000255229	0	0	0
ENSG00000222225	0	0	0
ENSG00000177951	1573	5	1766
ENSG00000188076	0	0	0
ENSG00000177947	2	2	0
ENSG00000232495	0	0	0
ENSG00000254559	0	625	1
ENSG00000177963	1466	12	1454
ENSG00000142082	326	3	325
ENSG00000185627	2479	29	2452
ENSG00000174885	8	1	7
ENSG00000255026	3	1	2
ENSG00000142102	650	0	650
ENSG00000206013	0	0	0
ENSG00000255533	0	0	0
ENSG00000185201	707	2	705
ENSG00000254910	3	0	3
ENSG00000185885	212	3	209
ENSG00000251661	1	1	0
ENSG00000142089	1201	4	1197
ENSG00000255089	0	0	0
ENSG00000270105	0	0	0
ENSG00000270030	1	1	0
ENSG00000255328	0	0	0
ENSG00000270972	0	0	0
ENSG00000182272	520	6	514
ENSG00000184363	5262	12	5250
ENSG00000185187	1073	5	1068
ENSG00000185101	4514	27	4487
ENSG00000243562	0	0	0
ENSG00000174915	538	4	534
ENSG00000255237	1	1	0
ENSG00000023191	1975	9	1966
ENSG00000254739	0	0	0
ENSG00000174775	295	6	289
ENSG00000161328	52	0	55
ENSG00000185522	944	1663	295
ENSG00000254815	667	113	1564
ENSG00000099849	4701	18	4683
ENSG00000247095	1829	6	1823
ENSG00000199038	11	0	11
ENSG00000070047	1411	10	1402
ENSG00000185507	628	24	605
ENSG00000099834	2801	37	2765
ENSG00000070031	16	7	9
ENSG00000069696	32	0	32
ENSG00000177030	593	54	574
ENSG00000255158	2	1	1
ENSG00000177106	7726	62	7967
ENSG00000177042	419	35	392
ENSG00000269915	23	288	10
ENSG00000177156	4020	43	3977
ENSG00000177225	1635	5	1630
ENSG00000255284	154	0	154
ENSG00000177236	63	0	63
ENSG00000255142	29	0	29
ENSG00000184524	3	3	0
ENSG00000177542	670	15	655
ENSG00000177595	510	1	510
ENSG00000177600	13843	42	13802
ENSG00000199785	0	0	0
ENSG00000177666	4252	22	5408
ENSG00000255108	9	1238	10
ENSG00000177685	1195	8	1246
ENSG00000177697	4946	17	5533
ENSG00000177700	571	603	570
ENSG00000214063	133	2	131
ENSG00000250397	8	3	5
ENSG00000177830	1184	4	1180
ENSG00000183020	2965	287	2678
ENSG00000222561	0	0	0
ENSG00000264671	0	0	0
ENSG00000184956	14918	109	14809
ENSG00000254872	74	0	74
ENSG00000198788	3638	56	3582
ENSG00000215182	7357	13	7344
ENSG00000117983	2089	13	2100
ENSG00000255177	0	24	0
ENSG00000078902	844	2	886
ENSG00000267950	0	44	0
ENSG00000255153	14	0	14
ENSG00000174672	26	3	23
ENSG00000182208	531	6	525
ENSG00000184545	710	7	703
ENSG00000233930	12	4	11
ENSG00000205869	9	9	0
ENSG00000205867	0	3	0
ENSG00000196224	0	0	0
ENSG00000241598	0	0	0
ENSG00000185940	0	0	0
ENSG00000231487	0	0	0
ENSG00000205866	0	0	0
ENSG00000256528	0	0	0
ENSG00000205865	0	0	0
ENSG00000227306	0	0	0
ENSG00000205864	0	0	0
ENSG00000244242	164	0	164
ENSG00000250644	0	0	0
ENSG00000117984	13562	62	15161
ENSG00000235027	48	1696	13
ENSG00000229512	13	0	13
ENSG00000265587	0	0	0
ENSG00000230834	14	0	14
ENSG00000230980	0	0	0
ENSG00000230080	0	0	0
